videoId,textDisplay,cleanedData,likeCount,publishedAt,updatedAt,commentId
wUn05hdkhjM,Dad: im ur dad peter... <br>peter: NOOOOOO!!!!! <br>😂😂😂,"dad im ur dad peter 
peter noooooo 
",4,2017-03-02T07:16:43Z,2017-03-02T07:16:43Z,UggwR3sMCeyGz3gCoAEC
wUn05hdkhjM,How tall is Nebula?,how tall is nebula,0,2017-03-02T07:16:39Z,2017-03-02T07:16:39Z,Ugh6FvMJZGQbpXgCoAEC
wUn05hdkhjM,&quot;I&#39;m your dad peter&quot; OMG THAT ENDING OF THE TRAILER THIS IS GONNA BE SO INTRESTING,im your dad peter omg that ending of the trailer this is gonna be so intresting,0,2017-03-02T07:16:17Z,2017-03-02T07:16:17Z,Ughp3A-2xuDAC3gCoAEC
wUn05hdkhjM,Oh god when Drax said the whole thing about family I was really expecting Guardians and Fast and Furious to start crossing over.  I mean with FF8 coming Toretto is basically a Marvel superhero so why not?,oh god when drax said the whole thing about family i was really expecting guardians and fast and furious to start crossing over  i mean with ff8 coming toretto is basically a marvel superhero so why not,1,2017-03-02T07:13:41Z,2017-03-02T07:13:41Z,Ugg1rm-1xwH8GXgCoAEC
wUn05hdkhjM,AHHHHH!,ahhhhh,0,2017-03-02T07:13:04Z,2017-03-02T07:13:04Z,Ugg3aQsOQ5cVxXgCoAEC
wUn05hdkhjM,13648,13648,0,2017-03-02T07:11:47Z,2017-03-02T07:11:47Z,UghDTC6cICDaNngCoAEC
wUn05hdkhjM,I am definitely excited for this.,i am definitely excited for this,1,2017-03-02T07:11:35Z,2017-03-02T07:11:35Z,Ugi57vc44U1Wq3gCoAEC
wUn05hdkhjM,Thumbnail<br>Guardians of the Galaxy Vo&#39;,"thumbnail
guardians of the galaxy vo",0,2017-03-02T07:11:01Z,2017-03-02T07:11:17Z,UggXp6fQdGy_D3gCoAEC
wUn05hdkhjM,Are you planning to release the whole movie in trailers?,are you planning to release the whole movie in trailers,0,2017-03-02T07:10:23Z,2017-03-02T07:10:23Z,UggCUHbCyBRNPngCoAEC
wUn05hdkhjM,Damn.. Grow up already GROOT !,damn grow up already groot ,0,2017-03-02T07:09:45Z,2017-03-02T07:09:59Z,UggHvIUNFUUQc3gCoAEC
wUn05hdkhjM,"so that&#39;s it huh Marvel, you&#39;re some kind of Late Squad...",so thats it huh marvel youre some kind of late squad,0,2017-03-02T07:09:12Z,2017-03-02T07:09:12Z,UggwFU_mFNAk7XgCoAEC
wUn05hdkhjM,so late,so late,0,2017-03-02T07:06:24Z,2017-03-02T07:06:24Z,UghDExZ_9pbw5XgCoAEC
wUn05hdkhjM,spoiler alert,spoiler alert,0,2017-03-02T07:06:19Z,2017-03-02T07:06:19Z,Ugib1LEeY3rthngCoAEC
wUn05hdkhjM,Marvel........Wow Just Wow,marvelwow just wow,0,2017-03-02T07:05:31Z,2017-03-02T07:05:31Z,Ugg0TndXtwRBZ3gCoAEC
wUn05hdkhjM,I still can&#39;t get over how cute Baby Groot is!! 😭,i still cant get over how cute baby groot is ,2,2017-03-02T07:04:58Z,2017-03-02T07:04:58Z,Ugg3W1Wy5nX3iXgCoAEC
wUn05hdkhjM,I&#39;m in! Great trailer. Really capturing the comic vibe here people!,im in great trailer really capturing the comic vibe here people,3,2017-03-02T07:04:08Z,2017-03-02T07:04:08Z,UgjC1OKuMFJpdngCoAEC
wUn05hdkhjM,&quot;Who the hell are you?&quot;<br>&quot;THE HANGMAN&quot;,"who the hell are you
the hangman",4,2017-03-02T07:03:39Z,2017-03-02T07:03:39Z,Ugg5O34UMZXjFXgCoAEC
wUn05hdkhjM,like por el padre de star lord,like por el padre de star lord,1,2017-03-02T07:02:48Z,2017-03-02T07:02:48Z,Ugj6R6CnW2rw3ngCoAEC
wUn05hdkhjM,"<b>DIE, SPACESHIP!</b><br><br>And see that at <a href=""https://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=0m36s"">0:36</a>? Those aliens took their cue from the Nova Corps.","die spaceship

and see that at 036 those aliens took their cue from the nova corps",4,2017-03-02T07:02:26Z,2017-03-02T07:03:09Z,UgitsQIV3T_2QXgCoAEC
wUn05hdkhjM,already saw this on Jimmy Kimmel,already saw this on jimmy kimmel,0,2017-03-02T07:01:58Z,2017-03-02T07:01:58Z,UgihQTiPOKOVXHgCoAEC
wUn05hdkhjM,Fleetwood mac - the chain <br>the song,"fleetwood mac  the chain 
the song",13,2017-03-02T07:01:32Z,2017-03-02T07:01:32Z,UgiK2ooKtMSjmHgCoAEC
wUn05hdkhjM,Ego looks pretty death proof for a man his age.,ego looks pretty death proof for a man his age,26,2017-03-02T07:01:03Z,2017-03-02T07:03:09Z,UgifsHM20LJXKXgCoAEC
wUn05hdkhjM,"Song <a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=1m15s"">1:15</a> :) plz",song 115  plz,0,2017-03-02T07:00:51Z,2017-03-02T07:00:51Z,UgjtCeX2cEhbV3gCoAEC
wUn05hdkhjM,Gamora to groot Hi,gamora to groot hi,1,2017-03-02T07:00:13Z,2017-03-02T07:00:13Z,UgjfJ1Ygx8NWqngCoAEC
wUn05hdkhjM,this is great,this is great,0,2017-03-02T06:58:59Z,2017-03-02T06:58:59Z,Ugg4OdD0tkM7EngCoAEC
wUn05hdkhjM,This looks delicious!,this looks delicious,16,2017-03-02T06:58:57Z,2017-03-02T06:58:57Z,Ugh3o5DnxuGCVHgCoAEC
wUn05hdkhjM,I&#39;m so excited to see baby Groot kick some ass,im so excited to see baby groot kick some ass,0,2017-03-02T06:58:37Z,2017-03-02T06:58:37Z,UghuC2aYO63bxngCoAEC
wUn05hdkhjM,"I&#39;m really excited for this movie and all, but this comment will probably get 0 likes.",im really excited for this movie and all but this comment will probably get 0 likes,3,2017-03-02T06:58:15Z,2017-03-02T06:58:15Z,UgjkAh0_C9oDIXgCoAEC
wUn05hdkhjM,pero que buen tráiler papuh,pero que buen tráiler papuh,0,2017-03-02T06:57:57Z,2017-03-02T06:57:57Z,UgjXnVFCn7M0cngCoAEC
wUn05hdkhjM,We&#39;re family line has to be banned now.,were family line has to be banned now,0,2017-03-02T06:57:52Z,2017-03-02T06:57:52Z,UgiRA0gR7HrHsHgCoAEC
wUn05hdkhjM,"Love the part <a href=""https://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=1m52s"">1:52</a> the blaster and the music blending together",love the part 152 the blaster and the music blending together,22,2017-03-02T06:57:40Z,2017-03-02T06:58:14Z,UgghLIoJC9HH5HgCoAEC
wUn05hdkhjM,What did Drax say at the end?,what did drax say at the end,0,2017-03-02T06:57:24Z,2017-03-02T06:57:34Z,UgiVwvLTl1F-GXgCoAEC
wUn05hdkhjM,Drax is hilarious and you will quote everything he says.,drax is hilarious and you will quote everything he says,0,2017-03-02T06:56:09Z,2017-03-02T06:56:09Z,Ugg_PBZIZfjy0ngCoAEC
wUn05hdkhjM,Starwars!!!!!sorry,starwarssorry,0,2017-03-02T06:56:13Z,2017-03-02T06:56:13Z,Ugh6vFJCLrO1A3gCoAEC
wUn05hdkhjM,Omg,omg,0,2017-03-02T06:55:51Z,2017-03-02T06:55:51Z,Ugghvbf9IFgHkngCoAEC
wUn05hdkhjM,DAD??????????????,dad,0,2017-03-02T06:55:00Z,2017-03-02T06:55:00Z,Ugj6yhUNgzG_tngCoAEC
wUn05hdkhjM,views going up by the hundreds every second,views going up by the hundreds every second,0,2017-03-02T06:54:58Z,2017-03-02T06:54:58Z,UggTcdMvRQEFsngCoAEC
wUn05hdkhjM,O pimba domina aqui pourra,o pimba domina aqui pourra,0,2017-03-02T06:54:44Z,2017-03-02T06:54:44Z,UgjjVry2AaT0DHgCoAEC
wUn05hdkhjM,The Chain remix totally makes this trailer.,the chain remix totally makes this trailer,0,2017-03-02T06:54:11Z,2017-03-02T06:54:11Z,UgjsgnZhInzS73gCoAEC
wUn05hdkhjM,Been here before 10K views,been here before 10k views,0,2017-03-02T06:53:34Z,2017-03-02T06:53:34Z,UghjWAWrKgN0wngCoAEC
wUn05hdkhjM,Kimmel premiered this yesterday,kimmel premiered this yesterday,0,2017-03-02T06:52:28Z,2017-03-02T06:52:28Z,UgiRFhYTuzIJ0XgCoAEC
wUn05hdkhjM,Wow Cool,wow cool,0,2017-03-02T06:52:01Z,2017-03-02T06:52:01Z,UgjMEELgPSYn13gCoAEC
wUn05hdkhjM,I don&#39;t know where i&#39;ve heard this line before... &quot;I am your father...&#39;&#39; Meh probably some z rated movie,i dont know where ive heard this line before i am your father meh probably some z rated movie,0,2017-03-02T06:51:45Z,2017-03-02T06:51:45Z,UghhPjfF1lxoPHgCoAEC
wUn05hdkhjM,Last,last,0,2017-03-02T06:49:40Z,2017-03-02T06:49:40Z,Ugho0_5pb60aQHgCoAEC
wUn05hdkhjM,PIDR,pidr,0,2017-03-02T06:48:53Z,2017-03-02T06:48:53Z,UggZTQcoo9ZJVXgCoAEC
wUn05hdkhjM,"Ah! The jizz, it won&#39;t stop spewing! I&#39;m too excited!&quot;",ah the jizz it wont stop spewing im too excited,0,2017-03-02T06:48:46Z,2017-03-02T06:48:46Z,UghYAFozx0GWNXgCoAEC
wUn05hdkhjM,"&quot;The Chain&quot; by Fleetwood Mac, love love love.",the chain by fleetwood mac love love love,0,2017-03-02T06:48:29Z,2017-03-02T06:48:29Z,Ugif4aZVBjlo0XgCoAEC
wUn05hdkhjM,This movie looks like so much fun.,this movie looks like so much fun,0,2017-03-02T06:48:16Z,2017-03-02T06:48:16Z,Uggnz3kSmrOerHgCoAEC
wUn05hdkhjM,I already watched on movie trailer clips,i already watched on movie trailer clips,0,2017-03-02T06:48:15Z,2017-03-02T06:48:15Z,UghBTEysfGNjengCoAEC
wUn05hdkhjM,when otros canales suben el trailer antes q tu,when otros canales suben el trailer antes q tu,0,2017-03-02T06:48:04Z,2017-03-02T06:48:04Z,UgjbgVebEFM42HgCoAEC
wUn05hdkhjM,Drax is hilarious and we should quote everything he says...,drax is hilarious and we should quote everything he says,8,2017-03-02T06:47:57Z,2017-03-02T06:47:57Z,UgizWWim-lHtxXgCoAEC
wUn05hdkhjM,Trailer gera furdunducio,trailer gera furdunducio,0,2017-03-02T06:47:29Z,2017-03-02T06:47:29Z,UgjSF48vf_yEZngCoAEC
wUn05hdkhjM,"So that&#39;s it, huh? <br><br><br><br><br>We&#39;re some kind of Guardians of the Galaxy?","so thats it huh 




were some kind of guardians of the galaxy",4,2017-03-02T06:47:27Z,2017-03-02T06:47:27Z,UgiUSqhauKgEgngCoAEC
wUn05hdkhjM,"WOAH! No way he&#39;s his dad, didn&#39;t see that coming dang!!",woah no way hes his dad didnt see that coming dang,0,2017-03-02T06:46:37Z,2017-03-02T06:46:37Z,UghnDhRTKEvYgXgCoAEC
wUn05hdkhjM,really early,really early,0,2017-03-02T06:46:30Z,2017-03-02T06:46:30Z,UgjR_ZwUdnUi6HgCoAEC
wUn05hdkhjM,Already watched this as many times as possible since it was posted,already watched this as many times as possible since it was posted,0,2017-03-02T06:45:16Z,2017-03-02T06:45:16Z,Ugg3vlSYCX5FUXgCoAEC
wUn05hdkhjM,The hype is so real.,the hype is so real,44,2017-03-02T06:44:46Z,2017-03-02T06:44:46Z,UghWPcWMyFuP1ngCoAEC
wUn05hdkhjM,but why it can&#39;t be liked twice and how i go around it?,but why it cant be liked twice and how i go around it,0,2017-03-02T06:44:32Z,2017-03-02T06:44:32Z,UgjLbk2wTGGgT3gCoAEC
wUn05hdkhjM,"Notification Sqaaaaaaaaaad, where you at???????",notification sqaaaaaaaaaad where you at,0,2017-03-02T06:44:26Z,2017-03-02T06:44:26Z,UgilgxdKHC5ElngCoAEC
wUn05hdkhjM,"Unbelievably excited for this film, the heart, humour and stunning visuals are still there!<br><br>Excelsior to you Marvel!","unbelievably excited for this film the heart humour and stunning visuals are still there

excelsior to you marvel",9,2017-03-02T06:43:58Z,2017-03-02T06:43:58Z,UghG1Wk69Y_U6HgCoAEC
wUn05hdkhjM,Who has seen the aquaman footage uploaded by Snyder?,who has seen the aquaman footage uploaded by snyder,0,2017-03-02T06:42:56Z,2017-03-02T06:42:56Z,UghzctqSAlZJRXgCoAEC
wUn05hdkhjM,"&quot;Peter, I am your father.&quot;<br>&quot;Noooooooo!!!!!!!&quot;","peter i am your father
noooooooo",1,2017-03-02T06:41:57Z,2017-03-02T06:41:57Z,UgjXZPItdQERsXgCoAEC
wUn05hdkhjM,never been this early 😁<br>I&#39;m sooooo excited 😍,"never been this early 
im sooooo excited ",1,2017-03-02T06:41:44Z,2017-03-02T06:41:44Z,UghNpp5-1MiOkHgCoAEC
wUn05hdkhjM,So that&#39;s it huh?...We some kinda <b>Guardians of the Galaxy</b>,so thats it huhwe some kinda guardians of the galaxy,1,2017-03-02T06:41:43Z,2017-03-02T06:41:43Z,UghSMueTSD8SCngCoAEC
wUn05hdkhjM,Last time I was this early...,last time i was this early,0,2017-03-02T06:41:32Z,2017-03-02T06:41:32Z,UghInwY1PXszD3gCoAEC
wUn05hdkhjM,Marvel uploads their trailers a day after everyone else 😂,marvel uploads their trailers a day after everyone else ,0,2017-03-02T06:40:39Z,2017-03-02T06:40:39Z,UghzfFBkuuaTS3gCoAEC
wUn05hdkhjM,Am I the only one who saw this yesterday?,am i the only one who saw this yesterday,1,2017-03-02T06:40:14Z,2017-03-02T06:40:14Z,Uggrs4pKLFNxEHgCoAEC
wUn05hdkhjM,why baby groot seems so depressed or sad?,why baby groot seems so depressed or sad,0,2017-03-02T06:39:07Z,2017-03-02T06:39:07Z,UgjAJwBAgJpZdHgCoAEC
wUn05hdkhjM,NOT FIRST<br><br><br><br><br><br>still pretty early though,"not first





still pretty early though",0,2017-03-02T06:38:26Z,2017-03-02T06:38:26Z,Ugg_I14elkUaBngCoAEC
wUn05hdkhjM,Last time I was this early Baby Groot was just Groot.,last time i was this early baby groot was just groot,0,2017-03-02T06:38:17Z,2017-03-02T06:38:17Z,Ugj5DEqgwA1Rn3gCoAEC
wUn05hdkhjM,Wooow,wooow,0,2017-03-02T06:38:13Z,2017-03-02T06:38:13Z,Ugif346gBZwCE3gCoAEC
wUn05hdkhjM,"Like The Final, Like Like",like the final like like,1,2017-03-02T06:38:05Z,2017-03-02T06:38:05Z,Ugg6bR-uxgPym3gCoAEC
wUn05hdkhjM,"Finally we get to see Star-Lord&#39;s dad! And I can&#39;t wait to see Rocket and baby Groot! &lt;3 &lt;3 &lt;3<br><br>Also, I&#39;m the only one here who actually wants Gamora to be with Drax instead?! They&#39;d be an awesome couple!","finally we get to see starlords dad and i cant wait to see rocket and baby groot 3 3 3

also im the only one here who actually wants gamora to be with drax instead theyd be an awesome couple",0,2017-03-02T06:36:59Z,2017-03-02T06:36:59Z,UggQJ0MkrqxCdngCoAEC
wUn05hdkhjM,"&quot;But I guess we&#39;re both doing guns now, I just didn&#39;t know that&quot; Best line from the trailer",but i guess were both doing guns now i just didnt know that best line from the trailer,1,2017-03-02T06:36:46Z,2017-03-02T06:36:46Z,UghNCmRnwyALUXgCoAEC
wUn05hdkhjM,150 views.,150 views,0,2017-03-02T06:35:07Z,2017-03-02T06:35:07Z,UghF05Pozs-poXgCoAEC
wUn05hdkhjM,Ye boiii,ye boiii,0,2017-03-02T06:34:47Z,2017-03-02T06:34:47Z,UgjxZO8DIdt27XgCoAEC
wUn05hdkhjM,german????,german,1,2017-03-02T06:34:39Z,2017-03-02T06:34:39Z,UgieLcjn7LMlQngCoAEC
wUn05hdkhjM,This comment gonna be gone soon.,this comment gonna be gone soon,1,2017-03-02T06:34:08Z,2017-03-02T06:34:08Z,UghPzCj4ZYi_jXgCoAEC
wUn05hdkhjM,y los subtitulos ctm,y los subtitulos ctm,0,2017-03-02T06:34:06Z,2017-03-02T06:34:06Z,UgiGtShbZCMsOHgCoAEC
wUn05hdkhjM,"man drax&#39;s laugh at <a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=0m20s"">0:20</a> made my day",man draxs laugh at 020 made my day,0,2017-03-02T06:33:59Z,2017-03-02T06:33:59Z,Ugh3VDDoXlTKSHgCoAEC
wUn05hdkhjM,Kind of late marvel,kind of late marvel,0,2017-03-02T06:33:45Z,2017-03-02T06:33:45Z,UggFjJBNG2cm_ngCoAEC
wUn05hdkhjM,Thank you for introducing me to Fleetwood Mac. The Chain is an amazing song.,thank you for introducing me to fleetwood mac the chain is an amazing song,0,2017-03-02T06:33:23Z,2017-03-02T06:33:23Z,UghQJ6ogwilID3gCoAEC
wUn05hdkhjM,First 42 viewer,first 42 viewer,0,2017-03-02T06:33:22Z,2017-03-02T06:33:22Z,UghkeQbwAUX6OHgCoAEC
wUn05hdkhjM,Tfw you c a trailer 2 minutes after its upload and know it will get millions if views o.9,tfw you c a trailer 2 minutes after its upload and know it will get millions if views o9,0,2017-03-02T06:32:57Z,2017-03-02T06:32:57Z,UghpFjy2m4LSZXgCoAEC
wUn05hdkhjM,26 views 219 likes is there a hacker or is it a glitch.,26 views 219 likes is there a hacker or is it a glitch,0,2017-03-02T06:32:47Z,2017-03-02T06:32:47Z,UghXeHYtk-_VzHgCoAEC
wUn05hdkhjM,YAASSSS THIS IS GONNA BE GOOD!!!!!,yaassss this is gonna be good,3,2017-03-02T06:32:34Z,2017-03-02T06:32:34Z,UggZI5gajAlo-ngCoAEC
wUn05hdkhjM,This comes out 4 days after my birthday... Best birthday present ever!!!,this comes out 4 days after my birthday best birthday present ever,0,2017-03-02T06:32:34Z,2017-03-02T06:32:34Z,UggEGY0pbULaHngCoAEC
wUn05hdkhjM,WOOOOOWWWWWWWW,wooooowwwwwwww,1,2017-03-02T06:32:04Z,2017-03-02T06:32:04Z,UgjyFS2qJDxGP3gCoAEC
wUn05hdkhjM,wow great movie i love this,wow great movie i love this,3,2017-03-02T06:32:03Z,2017-03-02T06:32:03Z,UgjZeMJtYXW0qXgCoAEC
wUn05hdkhjM,WE GET TO SEE STAR LORD&#39;S DAD!!!!!,we get to see star lords dad,1,2017-03-02T06:31:52Z,2017-03-02T06:31:52Z,UgjEjMng14_4a3gCoAEC
wUn05hdkhjM,Ohh my god,ohh my god,0,2017-03-02T06:31:37Z,2017-03-02T06:31:37Z,UgjLFr9a-0hmVXgCoAEC
wUn05hdkhjM,early,early,0,2017-03-02T06:31:34Z,2017-03-02T06:31:34Z,UgjVoFn-PuvHcngCoAEC
wUn05hdkhjM,love chris 😻,love chris ,0,2017-03-02T06:31:17Z,2017-03-02T06:31:17Z,UgjjP7ribEsdjXgCoAEC
wUn05hdkhjM,Absolutely gorgeous visuals.,absolutely gorgeous visuals,2,2017-03-02T06:31:15Z,2017-03-02T06:31:15Z,UgjH4sLUdl94EngCoAEC
wUn05hdkhjM,I like the coloring of the trailer. Marvel made a good choice in picking the Red Weapons 8K as their camera. :),i like the coloring of the trailer marvel made a good choice in picking the red weapons 8k as their camera ,1,2017-03-02T06:31:14Z,2017-03-02T06:31:33Z,Ugjglu5fiVIGAHgCoAEC
wUn05hdkhjM,"No puedo esperar a ver que traerá de nuevo esta pelicula, será increíble :D",no puedo esperar a ver que traerá de nuevo esta pelicula será increíble d,4,2017-03-02T06:31:08Z,2017-03-02T06:31:08Z,Ugim6sX8y9P8NHgCoAEC
wUn05hdkhjM,hope you&#39;re ready,hope youre ready,1,2017-03-02T06:30:35Z,2017-03-02T06:30:35Z,UgicagC5M4qgK3gCoAEC
wUn05hdkhjM,"So that&#39;s it huh, we&#39;re some kind of Guardians of the Galaxy?",so thats it huh were some kind of guardians of the galaxy,2,2017-03-02T06:30:20Z,2017-03-02T06:30:20Z,UghWsGJ2T37fYHgCoAEC
wUn05hdkhjM,Fleetwood Mac - The Chain.,fleetwood mac  the chain,0,2017-03-02T06:30:17Z,2017-03-02T06:30:17Z,UggTVrAfEmpwPXgCoAEC
wUn05hdkhjM,pimbaaa,pimbaaa,0,2017-03-02T06:30:11Z,2017-03-02T06:30:11Z,UgielbWhRXhvzXgCoAEC
wUn05hdkhjM,esperó que se a una buena película,esperó que se a una buena película,0,2017-03-02T06:30:08Z,2017-03-02T06:30:08Z,UghqPUFhuRU-_HgCoAEC
wUn05hdkhjM,This is going to be LIT!!!,this is going to be lit,17,2017-03-02T06:30:06Z,2017-03-02T06:30:06Z,UgjeyhSseFoZiXgCoAEC
wUn05hdkhjM,Primeiro BR,primeiro br,0,2017-03-02T06:30:03Z,2017-03-02T06:30:03Z,UgjkCi4_bIazd3gCoAEC
wUn05hdkhjM,can&#39;t wait,cant wait,0,2017-03-02T06:30:02Z,2017-03-02T06:30:02Z,Ugjie-ELqkKSAHgCoAEC
wUn05hdkhjM,"I&#39;m 9th here. Still neva mind Marvel cos you&#39;re late, dude.",im 9th here still neva mind marvel cos youre late dude,0,2017-03-02T06:30:02Z,2017-03-02T06:31:57Z,UgjEij1ZpGb0VXgCoAEC
wUn05hdkhjM,Yes!!!,yes,1,2017-03-02T06:30:00Z,2017-03-02T06:30:00Z,UgjUp9V9uYOdPXgCoAEC
wUn05hdkhjM,woow,woow,0,2017-03-02T06:29:55Z,2017-03-02T06:29:55Z,UggbkXbrr29C6ngCoAEC
wUn05hdkhjM,algum brasileiro aqui,algum brasileiro aqui,0,2017-03-02T06:29:53Z,2017-03-02T06:29:53Z,UgiF4bL7eUitM3gCoAEC
wUn05hdkhjM,is that not real pase?,is that not real pase,0,2017-03-02T06:29:44Z,2017-03-02T06:29:44Z,Ugi-S8V8jOdlqHgCoAEC
wUn05hdkhjM,Rip was first a couple seconds ago😂😂😂,rip was first a couple seconds ago,2,2017-03-02T06:29:42Z,2017-03-02T06:29:42Z,UggvbLSw2VbLh3gCoAEC
wUn05hdkhjM,Can someone tell me what silvestre stallone doin here?,can someone tell me what silvestre stallone doin here,0,2017-03-02T06:29:42Z,2017-03-02T06:29:42Z,UgiIMoMwEOLFrXgCoAEC
wUn05hdkhjM,I have been waiting for this😁😁😁😁😁😝😝😝😝😝 Baby Groot Is so cuteee,i have been waiting for this baby groot is so cuteee,1,2017-03-02T06:29:42Z,2017-03-02T06:30:00Z,UgipuayMH4_cWXgCoAEC
wUn05hdkhjM,so close to first,so close to first,0,2017-03-02T06:29:42Z,2017-03-02T06:29:42Z,UgivKdNQiyTkV3gCoAEC
wUn05hdkhjM,Só agora que vocês postam? kkjkkkkkkkk,só agora que vocês postam kkjkkkkkkkk,0,2017-03-02T06:29:42Z,2017-03-02T06:29:42Z,UggWFoyXRudLcHgCoAEC
wUn05hdkhjM,THIS IS THE EARLIEST IVE EVER BEEN ON ANYTHING!!!!! I AM GROOT!!!!,this is the earliest ive ever been on anything i am groot,8,2017-03-02T06:29:39Z,2017-03-02T06:29:39Z,UgjB4BheR2PyhXgCoAEC
wUn05hdkhjM,Is very much cool.,is very much cool,8,2017-03-02T06:29:39Z,2017-03-02T06:29:39Z,UghAIZPWNV8JnngCoAEC
wUn05hdkhjM,17th,17th,0,2017-03-02T06:29:37Z,2017-03-02T06:29:37Z,Ugg1HgAdi4Tvv3gCoAEC
wUn05hdkhjM,Here before its viral,here before its viral,0,2017-03-02T06:29:36Z,2017-03-02T06:29:36Z,Ugg-72bjgWGYLXgCoAEC
wUn05hdkhjM,9 views 66 likes 0 dislikes.....,9 views 66 likes 0 dislikes,0,2017-03-02T06:29:30Z,2017-03-02T06:29:30Z,Ugh6gm4RvWcla3gCoAEC
wUn05hdkhjM,lit,lit,0,2017-03-02T06:29:29Z,2017-03-02T06:29:29Z,UgiFp0v0D8h-IHgCoAEC
wUn05hdkhjM,3コメ,3コメ,0,2017-03-02T06:29:27Z,2017-03-02T06:29:27Z,UgjTaMPSet4czHgCoAEC
wUn05hdkhjM,So that it? What we some kind of Guardians of the Galaxy?,so that it what we some kind of guardians of the galaxy,1,2017-03-02T06:29:25Z,2017-03-02T06:29:25Z,UgjtrdlnjSQ2BHgCoAEC
wUn05hdkhjM,Primeiro Br porra,primeiro br porra,0,2017-03-02T06:29:23Z,2017-03-02T06:29:23Z,Ugi22q9xXWN9f3gCoAEC
wUn05hdkhjM,nut*,nut,0,2017-03-02T06:29:19Z,2017-03-02T06:29:19Z,Ugj2Y13KFYZoEngCoAEC
wUn05hdkhjM,awesome 👌,awesome ,0,2017-03-02T06:29:19Z,2017-03-02T06:29:19Z,Ugj2sWbjVjwC_3gCoAEC
wUn05hdkhjM,First... wait,first wait,0,2017-03-02T06:29:19Z,2017-03-02T06:29:19Z,UghmT5TlPI4WZXgCoAEC
wUn05hdkhjM,8 views 55 likes !!,8 views 55 likes ,0,2017-03-02T06:29:17Z,2017-03-02T06:29:17Z,UggH55NbEG2yq3gCoAEC
wUn05hdkhjM,y u guys late... ur marvel...,y u guys late ur marvel,2,2017-03-02T06:29:16Z,2017-03-02T06:29:16Z,UghUVtx1CZmXWngCoAEC
wUn05hdkhjM,9th,9th,0,2017-03-02T06:29:14Z,2017-03-02T06:29:14Z,UgjsoEzEMUKHWHgCoAEC
wUn05hdkhjM,under 10 club nice:),under 10 club nice,0,2017-03-02T06:29:13Z,2017-03-02T06:29:13Z,Ugjx7L78hXPSN3gCoAEC
wUn05hdkhjM,third,third,0,2017-03-02T06:29:06Z,2017-03-02T06:29:06Z,Uggm3Pc49g1UzHgCoAEC
wUn05hdkhjM,"you&#39;re kind of late, Marvel",youre kind of late marvel,1,2017-03-02T06:29:06Z,2017-03-02T06:29:06Z,UgjfdEB9VCvB7HgCoAEC
